Evaluation_counter,Function_value,Function_ID,Algorithm_ID,Problem_dimension,Run_ID
840,55.4189566892789,continuous,DE_p,16,2
860,55.4189566892789,continuous,DE_p,16,2
880,55.4189566892789,continuous,DE_p,16,2
900,55.4189566892789,continuous,DE_p,16,2
920,55.4189566892789,continuous,DE_p,16,2
940,55.4189566892789,continuous,DE_p,16,2
960,55.4189566892789,continuous,DE_p,16,2
980,55.4189566892789,continuous,DE_p,16,2
1000,55.4189566892789,continuous,DE_p,16,2
40,23.786161638275473,continuous,DE_p,16,3
60,23.786161638275473,continuous,DE_p,16,3
80,37.95456342135404,continuous,DE_p,16,3
100,37.95456342135404,continuous,DE_p,16,3
120,37.95456342135404,continuous,DE_p,16,3
140,37.95456342135404,continuous,DE_p,16,3
160,37.95456342135404,continuous,DE_p,16,3
180,37.95456342135404,continuous,DE_p,16,3
200,38.39428491165356,continuous,DE_p,16,3
220,231.3313469588843,continuous,DE_p,16,3
240,231.3313469588843,continuous,DE_p,16,3
260,231.3313469588843,continuous,DE_p,16,3
280,231.3313469588843,continuous,DE_p,16,3
300,231.3313469588843,continuous,DE_p,16,3
320,231.3313469588843,continuous,DE_p,16,3
340,231.3313469588843,continuous,DE_p,16,3
360,231.3313469588843,continuous,DE_p,16,3
380,231.3313469588843,continuous,DE_p,16,3
400,231.3313469588843,continuous,DE_p,16,3
420,231.3313469588843,continuous,DE_p,16,3
440,231.3313469588843,continuous,DE_p,16,3
460,231.3313469588843,continuous,DE_p,16,3
480,231.3313469588843,continuous,DE_p,16,3
500,231.3313469588843,continuous,DE_p,16,3
520,231.3313469588843,continuous,DE_p,16,3
540,231.3313469588843,continuous,DE_p,16,3
560,231.3313469588843,continuous,DE_p,16,3
580,269.9491584586189,continuous,DE_p,16,3
600,269.9491584586189,continuous,DE_p,16,3
620,269.9491584586189,continuous,DE_p,16,3
640,269.9491584586189,continuous,DE_p,16,3
660,269.9491584586189,continuous,DE_p,16,3
680,269.9491584586189,continuous,DE_p,16,3
700,269.9491584586189,continuous,DE_p,16,3
720,269.9491584586189,continuous,DE_p,16,3
740,269.9491584586189,continuous,DE_p,16,3
