Evaluation_counter,Function_value,Function_ID,Algorithm_ID,Problem_dimension,Run_ID
440,76.8127366640048,discrete,DE_p,32,3
460,76.8127366640048,discrete,DE_p,32,3
480,76.8127366640048,discrete,DE_p,32,3
500,198.35862260472328,discrete,DE_p,32,3
520,198.35862260472328,discrete,DE_p,32,3
540,198.35862260472328,discrete,DE_p,32,3
560,198.35862260472328,discrete,DE_p,32,3
580,224.1155958325333,discrete,DE_p,32,3
600,284.73480443738094,discrete,DE_p,32,3
620,284.73480443738094,discrete,DE_p,32,3
640,284.73480443738094,discrete,DE_p,32,3
660,284.73480443738094,discrete,DE_p,32,3
680,284.73480443738094,discrete,DE_p,32,3
700,284.73480443738094,discrete,DE_p,32,3
720,284.73480443738094,discrete,DE_p,32,3
740,284.73480443738094,discrete,DE_p,32,3
760,284.73480443738094,discrete,DE_p,32,3
780,284.73480443738094,discrete,DE_p,32,3
800,284.73480443738094,discrete,DE_p,32,3
820,284.73480443738094,discrete,DE_p,32,3
840,284.73480443738094,discrete,DE_p,32,3
860,284.73480443738094,discrete,DE_p,32,3
880,284.73480443738094,discrete,DE_p,32,3
900,284.73480443738094,discrete,DE_p,32,3
920,284.73480443738094,discrete,DE_p,32,3
940,284.73480443738094,discrete,DE_p,32,3
960,284.73480443738094,discrete,DE_p,32,3
980,284.73480443738094,discrete,DE_p,32,3
1000,284.73480443738094,discrete,DE_p,32,3
40,-81.27508082320625,discrete,DE_p,32,4
60,-51.20557372386976,discrete,DE_p,32,4
80,-37.42429516927574,discrete,DE_p,32,4
100,-37.42429516927574,discrete,DE_p,32,4
120,-37.42429516927574,discrete,DE_p,32,4
140,-37.42429516927574,discrete,DE_p,32,4
160,-37.42429516927574,discrete,DE_p,32,4
180,-3.625690124389294,discrete,DE_p,32,4
200,9.426956735228472,discrete,DE_p,32,4
220,9.426956735228472,discrete,DE_p,32,4
240,9.426956735228472,discrete,DE_p,32,4
260,9.426956735228472,discrete,DE_p,32,4
280,9.426956735228472,discrete,DE_p,32,4
300,9.426956735228472,discrete,DE_p,32,4
320,9.426956735228472,discrete,DE_p,32,4
340,9.426956735228472,discrete,DE_p,32,4
360,29.569564524640555,discrete,DE_p,32,4
380,29.569564524640555,discrete,DE_p,32,4
400,29.569564524640555,discrete,DE_p,32,4
420,29.569564524640555,discrete,DE_p,32,4
440,29.569564524640555,discrete,DE_p,32,4
460,29.569564524640555,discrete,DE_p,32,4
480,29.569564524640555,discrete,DE_p,32,4
500,29.569564524640555,discrete,DE_p,32,4
520,29.569564524640555,discrete,DE_p,32,4
540,29.569564524640555,discrete,DE_p,32,4
560,29.569564524640555,discrete,DE_p,32,4
580,29.569564524640555,discrete,DE_p,32,4
600,29.569564524640555,discrete,DE_p,32,4
620,29.569564524640555,discrete,DE_p,32,4
640,29.569564524640555,discrete,DE_p,32,4
660,29.569564524640555,discrete,DE_p,32,4
680,217.89800630375038,discrete,DE_p,32,4
700,217.89800630375038,discrete,DE_p,32,4
720,217.89800630375038,discrete,DE_p,32,4
740,217.89800630375038,discrete,DE_p,32,4
760,217.89800630375038,discrete,DE_p,32,4
780,217.89800630375038,discrete,DE_p,32,4
800,217.89800630375038,discrete,DE_p,32,4
820,217.89800630375038,discrete,DE_p,32,4
840,217.89800630375038,discrete,DE_p,32,4
860,217.89800630375038,discrete,DE_p,32,4
880,217.89800630375038,discrete,DE_p,32,4
900,217.89800630375038,discrete,DE_p,32,4
920,217.89800630375038,discrete,DE_p,32,4
940,217.89800630375038,discrete,DE_p,32,4
960,217.89800630375038,discrete,DE_p,32,4
980,217.89800630375038,discrete,DE_p,32,4
1000,217.89800630375038,discrete,DE_p,32,4
40,-116.16782744825476,discrete,DE_p,32,5
60,-52.57916615486482,discrete,DE_p,32,5
80,-6.648762833176306,discrete,DE_p,32,5
100,-6.648762833176306,discrete,DE_p,32,5
120,-6.648762833176306,discrete,DE_p,32,5
140,-6.648762833176306,discrete,DE_p,32,5
160,-6.648762833176306,discrete,DE_p,32,5
180,13.435517968365488,discrete,DE_p,32,5
200,13.435517968365488,discrete,DE_p,32,5
220,13.435517968365488,discrete,DE_p,32,5
240,13.435517968365488,discrete,DE_p,32,5
260,32.21427944313851,discrete,DE_p,32,5
280,32.21427944313851,discrete,DE_p,32,5
300,32.21427944313851,discrete,DE_p,32,5
320,32.21427944313851,discrete,DE_p,32,5
340,32.21427944313851,discrete,DE_p,32,5
360,32.21427944313851,discrete,DE_p,32,5
380,32.21427944313851,discrete,DE_p,32,5
400,32.21427944313851,discrete,DE_p,32,5
420,32.21427944313851,discrete,DE_p,32,5
440,32.21427944313851,discrete,DE_p,32,5
460,32.21427944313851,discrete,DE_p,32,5
480,32.21427944313851,discrete,DE_p,32,5
500,32.21427944313851,discrete,DE_p,32,5
520,32.21427944313851,discrete,DE_p,32,5
540,32.21427944313851,discrete,DE_p,32,5
560,32.21427944313851,discrete,DE_p,32,5
580,32.21427944313851,discrete,DE_p,32,5
600,32.21427944313851,discrete,DE_p,32,5
620,32.21427944313851,discrete,DE_p,32,5
640,32.21427944313851,discrete,DE_p,32,5
660,32.21427944313851,discrete,DE_p,32,5
680,32.21427944313851,discrete,DE_p,32,5
700,32.21427944313851,discrete,DE_p,32,5
720,32.21427944313851,discrete,DE_p,32,5
740,32.21427944313851,discrete,DE_p,32,5
760,32.21427944313851,discrete,DE_p,32,5
780,32.21427944313851,discrete,DE_p,32,5
800,32.21427944313851,discrete,DE_p,32,5
820,32.21427944313851,discrete,DE_p,32,5
840,56.314091282481,discrete,DE_p,32,5
860,56.314091282481,discrete,DE_p,32,5
880,56.314091282481,discrete,DE_p,32,5
900,56.314091282481,discrete,DE_p,32,5
920,56.314091282481,discrete,DE_p,32,5
940,56.314091282481,discrete,DE_p,32,5
960,56.314091282481,discrete,DE_p,32,5
980,56.314091282481,discrete,DE_p,32,5
1000,56.314091282481,discrete,DE_p,32,5
40,-92.9815017710493,discrete,DE_p,32,6
60,29.06718528554714,discrete,DE_p,32,6
80,29.06718528554714,discrete,DE_p,32,6
100,29.06718528554714,discrete,DE_p,32,6
120,29.06718528554714,discrete,DE_p,32,6
140,29.06718528554714,discrete,DE_p,32,6
160,29.06718528554714,discrete,DE_p,32,6
180,29.06718528554714,discrete,DE_p,32,6
200,29.06718528554714,discrete,DE_p,32,6
220,29.06718528554714,discrete,DE_p,32,6
240,29.06718528554714,discrete,DE_p,32,6
260,29.06718528554714,discrete,DE_p,32,6
280,29.06718528554714,discrete,DE_p,32,6
300,241.35810775116067,discrete,DE_p,32,6
320,241.35810775116067,discrete,DE_p,32,6
340,241.35810775116067,discrete,DE_p,32,6
360,241.35810775116067,discrete,DE_p,32,6
380,241.35810775116067,discrete,DE_p,32,6
400,241.35810775116067,discrete,DE_p,32,6
420,241.35810775116067,discrete,DE_p,32,6
440,241.35810775116067,discrete,DE_p,32,6
460,241.35810775116067,discrete,DE_p,32,6
480,241.35810775116067,discrete,DE_p,32,6
500,241.35810775116067,discrete,DE_p,32,6
520,241.35810775116067,discrete,DE_p,32,6
540,241.35810775116067,discrete,DE_p,32,6
560,241.35810775116067,discrete,DE_p,32,6
580,241.35810775116067,discrete,DE_p,32,6
600,241.35810775116067,discrete,DE_p,32,6
620,241.35810775116067,discrete,DE_p,32,6
640,241.35810775116067,discrete,DE_p,32,6
660,241.35810775116067,discrete,DE_p,32,6
680,241.35810775116067,discrete,DE_p,32,6
700,241.35810775116067,discrete,DE_p,32,6
720,284.0965055791858,discrete,DE_p,32,6
740,284.0965055791858,discrete,DE_p,32,6
760,284.0965055791858,discrete,DE_p,32,6
780,284.0965055791858,discrete,DE_p,32,6
800,284.0965055791858,discrete,DE_p,32,6
820,284.0965055791858,discrete,DE_p,32,6
840,284.0965055791858,discrete,DE_p,32,6
860,284.0965055791858,discrete,DE_p,32,6
880,284.0965055791858,discrete,DE_p,32,6
900,284.0965055791858,discrete,DE_p,32,6
920,284.0965055791858,discrete,DE_p,32,6
940,284.0965055791858,discrete,DE_p,32,6
960,288.9387699324241,discrete,DE_p,32,6
980,288.9387699324241,discrete,DE_p,32,6
1000,288.9387699324241,discrete,DE_p,32,6
40,-64.4438052990798,discrete,DE_p,32,7
60,-40.78102944219893,discrete,DE_p,32,7
80,-40.78102944219893,discrete,DE_p,32,7
100,-40.78102944219893,discrete,DE_p,32,7
120,-37.58410889124855,discrete,DE_p,32,7
140,10.137967302684999,discrete,DE_p,32,7
160,10.137967302684999,discrete,DE_p,32,7
180,10.137967302684999,discrete,DE_p,32,7
200,10.137967302684999,discrete,DE_p,32,7
220,10.137967302684999,discrete,DE_p,32,7
240,10.137967302684999,discrete,DE_p,32,7
260,10.137967302684999,discrete,DE_p,32,7
280,10.137967302684999,discrete,DE_p,32,7
300,10.137967302684999,discrete,DE_p,32,7
320,148.08323724231332,discrete,DE_p,32,7
340,148.08323724231332,discrete,DE_p,32,7
360,208.18451369694802,discrete,DE_p,32,7
380,208.18451369694802,discrete,DE_p,32,7
400,208.18451369694802,discrete,DE_p,32,7
420,208.18451369694802,discrete,DE_p,32,7
440,208.18451369694802,discrete,DE_p,32,7
460,208.18451369694802,discrete,DE_p,32,7
480,208.18451369694802,discrete,DE_p,32,7
500,208.18451369694802,discrete,DE_p,32,7
520,208.18451369694802,discrete,DE_p,32,7
540,208.18451369694802,discrete,DE_p,32,7
560,208.18451369694802,discrete,DE_p,32,7
580,208.18451369694802,discrete,DE_p,32,7
600,208.18451369694802,discrete,DE_p,32,7
620,208.18451369694802,discrete,DE_p,32,7
640,208.18451369694802,discrete,DE_p,32,7
660,208.18451369694802,discrete,DE_p,32,7
680,208.18451369694802,discrete,DE_p,32,7
700,208.18451369694802,discrete,DE_p,32,7
720,208.18451369694802,discrete,DE_p,32,7
740,208.18451369694802,discrete,DE_p,32,7
760,208.18451369694802,discrete,DE_p,32,7
780,208.18451369694802,discrete,DE_p,32,7
800,208.18451369694802,discrete,DE_p,32,7
820,208.18451369694802,discrete,DE_p,32,7
840,208.18451369694802,discrete,DE_p,32,7
860,208.18451369694802,discrete,DE_p,32,7
880,208.18451369694802,discrete,DE_p,32,7
900,208.18451369694802,discrete,DE_p,32,7
920,208.18451369694802,discrete,DE_p,32,7
940,208.18451369694802,discrete,DE_p,32,7
960,208.18451369694802,discrete,DE_p,32,7
980,208.18451369694802,discrete,DE_p,32,7
1000,208.18451369694802,discrete,DE_p,32,7
40,-132.92107673731144,discrete,DE_p,32,8
60,-125.39166997546056,discrete,DE_p,32,8
80,-59.51103140158169,discrete,DE_p,32,8
100,-59.51103140158169,discrete,DE_p,32,8
120,40.295640216288405,discrete,DE_p,32,8
140,40.295640216288405,discrete,DE_p,32,8
160,40.295640216288405,discrete,DE_p,32,8
180,40.295640216288405,discrete,DE_p,32,8
200,40.295640216288405,discrete,DE_p,32,8
220,40.295640216288405,discrete,DE_p,32,8
240,241.28571987311688,discrete,DE_p,32,8
260,241.28571987311688,discrete,DE_p,32,8
280,241.28571987311688,discrete,DE_p,32,8
300,241.28571987311688,discrete,DE_p,32,8
320,241.28571987311688,discrete,DE_p,32,8
340,241.28571987311688,discrete,DE_p,32,8
360,276.80083814809893,discrete,DE_p,32,8
380,276.80083814809893,discrete,DE_p,32,8
400,276.80083814809893,discrete,DE_p,32,8
420,276.80083814809893,discrete,DE_p,32,8
440,276.80083814809893,discrete,DE_p,32,8
460,276.80083814809893,discrete,DE_p,32,8
480,276.80083814809893,discrete,DE_p,32,8
500,276.80083814809893,discrete,DE_p,32,8
520,276.80083814809893,discrete,DE_p,32,8
540,276.80083814809893,discrete,DE_p,32,8
560,276.80083814809893,discrete,DE_p,32,8
580,276.80083814809893,discrete,DE_p,32,8
600,276.80083814809893,discrete,DE_p,32,8
620,276.80083814809893,discrete,DE_p,32,8
640,276.80083814809893,discrete,DE_p,32,8
660,276.80083814809893,discrete,DE_p,32,8
680,276.80083814809893,discrete,DE_p,32,8
700,276.80083814809893,discrete,DE_p,32,8
720,276.80083814809893,discrete,DE_p,32,8
740,276.80083814809893,discrete,DE_p,32,8
760,276.80083814809893,discrete,DE_p,32,8
780,276.80083814809893,discrete,DE_p,32,8
800,276.80083814809893,discrete,DE_p,32,8
820,276.80083814809893,discrete,DE_p,32,8
840,276.80083814809893,discrete,DE_p,32,8
860,276.80083814809893,discrete,DE_p,32,8
880,276.80083814809893,discrete,DE_p,32,8
900,276.80083814809893,discrete,DE_p,32,8
920,276.80083814809893,discrete,DE_p,32,8
940,276.80083814809893,discrete,DE_p,32,8
960,276.80083814809893,discrete,DE_p,32,8
980,276.80083814809893,discrete,DE_p,32,8
1000,276.80083814809893,discrete,DE_p,32,8
40,-15.927470074920748,discrete,DE_p,32,9
60,-15.927470074920748,discrete,DE_p,32,9
80,-15.927470074920748,discrete,DE_p,32,9
100,-8.624903702851967,discrete,DE_p,32,9
120,26.796000426049517,discrete,DE_p,32,9
140,26.796000426049517,discrete,DE_p,32,9
160,26.796000426049517,discrete,DE_p,32,9
180,26.796000426049517,discrete,DE_p,32,9
200,26.796000426049517,discrete,DE_p,32,9
220,26.796000426049517,discrete,DE_p,32,9
240,26.796000426049517,discrete,DE_p,32,9
260,26.796000426049517,discrete,DE_p,32,9
280,26.796000426049517,discrete,DE_p,32,9
300,26.796000426049517,discrete,DE_p,32,9
320,56.41231819631082,discrete,DE_p,32,9
340,56.41231819631082,discrete,DE_p,32,9
360,56.41231819631082,discrete,DE_p,32,9
380,56.41231819631082,discrete,DE_p,32,9
400,56.41231819631082,discrete,DE_p,32,9
420,56.41231819631082,discrete,DE_p,32,9
440,56.41231819631082,discrete,DE_p,32,9
460,56.41231819631082,discrete,DE_p,32,9
480,56.41231819631082,discrete,DE_p,32,9
500,56.41231819631082,discrete,DE_p,32,9
520,56.41231819631082,discrete,DE_p,32,9
540,56.41231819631082,discrete,DE_p,32,9
560,56.41231819631082,discrete,DE_p,32,9
580,56.41231819631082,discrete,DE_p,32,9
600,56.41231819631082,discrete,DE_p,32,9
620,56.41231819631082,discrete,DE_p,32,9
640,56.41231819631082,discrete,DE_p,32,9
660,56.41231819631082,discrete,DE_p,32,9
680,84.27711081406106,discrete,DE_p,32,9
700,84.27711081406106,discrete,DE_p,32,9
720,84.27711081406106,discrete,DE_p,32,9
740,84.27711081406106,discrete,DE_p,32,9
760,84.27711081406106,discrete,DE_p,32,9
780,84.27711081406106,discrete,DE_p,32,9
800,84.27711081406106,discrete,DE_p,32,9
820,189.52387559511445,discrete,DE_p,32,9
840,189.52387559511445,discrete,DE_p,32,9
860,189.52387559511445,discrete,DE_p,32,9
880,189.52387559511445,discrete,DE_p,32,9
900,189.52387559511445,discrete,DE_p,32,9
920,189.52387559511445,discrete,DE_p,32,9
940,189.52387559511445,discrete,DE_p,32,9
960,189.52387559511445,discrete,DE_p,32,9
980,189.52387559511445,discrete,DE_p,32,9
1000,189.52387559511445,discrete,DE_p,32,9
40,-12.159991665150216,discrete,DE_p,32,10
60,-12.159991665150216,discrete,DE_p,32,10
80,-12.159991665150216,discrete,DE_p,32,10
100,-7.039773740296155,discrete,DE_p,32,10
120,-7.039773740296155,discrete,DE_p,32,10
140,-7.039773740296155,discrete,DE_p,32,10
160,8.03194918334843,discrete,DE_p,32,10
180,8.03194918334843,discrete,DE_p,32,10
200,8.03194918334843,discrete,DE_p,32,10
220,49.89444287559067,discrete,DE_p,32,10
240,62.36673385927352,discrete,DE_p,32,10
260,62.36673385927352,discrete,DE_p,32,10
280,62.36673385927352,discrete,DE_p,32,10
300,62.36673385927352,discrete,DE_p,32,10
320,62.36673385927352,discrete,DE_p,32,10
340,62.36673385927352,discrete,DE_p,32,10
360,62.36673385927352,discrete,DE_p,32,10
380,62.36673385927352,discrete,DE_p,32,10
400,62.36673385927352,discrete,DE_p,32,10
420,62.36673385927352,discrete,DE_p,32,10
440,62.36673385927352,discrete,DE_p,32,10
460,62.36673385927352,discrete,DE_p,32,10
480,62.36673385927352,discrete,DE_p,32,10
500,62.36673385927352,discrete,DE_p,32,10
520,62.36673385927352,discrete,DE_p,32,10
540,62.36673385927352,discrete,DE_p,32,10
560,62.36673385927352,discrete,DE_p,32,10
580,62.36673385927352,discrete,DE_p,32,10
600,62.36673385927352,discrete,DE_p,32,10
620,62.36673385927352,discrete,DE_p,32,10
640,62.36673385927352,discrete,DE_p,32,10
660,62.36673385927352,discrete,DE_p,32,10
680,62.36673385927352,discrete,DE_p,32,10
700,62.36673385927352,discrete,DE_p,32,10
720,62.36673385927352,discrete,DE_p,32,10
740,62.36673385927352,discrete,DE_p,32,10
760,62.36673385927352,discrete,DE_p,32,10
780,62.36673385927352,discrete,DE_p,32,10
800,62.36673385927352,discrete,DE_p,32,10
820,62.36673385927352,discrete,DE_p,32,10
840,62.36673385927352,discrete,DE_p,32,10
860,119.70109820189572,discrete,DE_p,32,10
880,119.70109820189572,discrete,DE_p,32,10
900,119.70109820189572,discrete,DE_p,32,10
920,119.70109820189572,discrete,DE_p,32,10
940,119.70109820189572,discrete,DE_p,32,10
960,119.70109820189572,discrete,DE_p,32,10
980,119.70109820189572,discrete,DE_p,32,10
1000,119.70109820189572,discrete,DE_p,32,10
40,-91.46972576307192,discrete,DE_p,32,11
60,-41.471610991409435,discrete,DE_p,32,11
80,-41.471610991409435,discrete,DE_p,32,11
100,-19.755920834756765,discrete,DE_p,32,11
120,6.988118238869333,discrete,DE_p,32,11
140,6.988118238869333,discrete,DE_p,32,11
160,6.988118238869333,discrete,DE_p,32,11
180,6.988118238869333,discrete,DE_p,32,11
200,6.988118238869333,discrete,DE_p,32,11
220,6.988118238869333,discrete,DE_p,32,11
240,6.988118238869333,discrete,DE_p,32,11
260,6.988118238869333,discrete,DE_p,32,11
280,6.988118238869333,discrete,DE_p,32,11
300,6.988118238869333,discrete,DE_p,32,11
320,6.988118238869333,discrete,DE_p,32,11
340,6.988118238869333,discrete,DE_p,32,11
360,14.940724199380455,discrete,DE_p,32,11
380,14.940724199380455,discrete,DE_p,32,11
400,30.116725562219273,discrete,DE_p,32,11
420,30.116725562219273,discrete,DE_p,32,11
440,30.116725562219273,discrete,DE_p,32,11
460,30.116725562219273,discrete,DE_p,32,11
480,171.61858931950997,discrete,DE_p,32,11
500,171.61858931950997,discrete,DE_p,32,11
520,171.61858931950997,discrete,DE_p,32,11
540,205.44619277884777,discrete,DE_p,32,11
560,240.10742403895733,discrete,DE_p,32,11
580,286.9002822338815,discrete,DE_p,32,11
600,286.9002822338815,discrete,DE_p,32,11
620,286.9002822338815,discrete,DE_p,32,11
640,286.9002822338815,discrete,DE_p,32,11
660,286.9002822338815,discrete,DE_p,32,11
680,286.9002822338815,discrete,DE_p,32,11
700,286.9002822338815,discrete,DE_p,32,11
720,286.9002822338815,discrete,DE_p,32,11
740,286.9002822338815,discrete,DE_p,32,11
760,286.9002822338815,discrete,DE_p,32,11
780,286.9002822338815,discrete,DE_p,32,11
800,286.9002822338815,discrete,DE_p,32,11
820,286.9002822338815,discrete,DE_p,32,11
840,286.9002822338815,discrete,DE_p,32,11
860,286.9002822338815,discrete,DE_p,32,11
880,286.9002822338815,discrete,DE_p,32,11
900,286.9002822338815,discrete,DE_p,32,11
920,286.9002822338815,discrete,DE_p,32,11
940,286.9002822338815,discrete,DE_p,32,11
960,286.9002822338815,discrete,DE_p,32,11
980,286.9002822338815,discrete,DE_p,32,11
1000,286.9002822338815,discrete,DE_p,32,11
40,-59.51421889704882,discrete,DE_p,32,12
60,-12.348716162186378,discrete,DE_p,32,12
80,-12.348716162186378,discrete,DE_p,32,12
100,-12.348716162186378,discrete,DE_p,32,12
120,47.288907806743765,discrete,DE_p,32,12
140,231.20789844483707,discrete,DE_p,32,12
160,231.20789844483707,discrete,DE_p,32,12
180,231.20789844483707,discrete,DE_p,32,12
200,231.20789844483707,discrete,DE_p,32,12
220,231.20789844483707,discrete,DE_p,32,12
240,231.20789844483707,discrete,DE_p,32,12
260,231.20789844483707,discrete,DE_p,32,12
280,231.20789844483707,discrete,DE_p,32,12
300,261.8165704750062,discrete,DE_p,32,12
